,Vekt,Bestilt_dato,Klar_dato,Deadline,Klima_check
249,550,2020-02-21 16:02:45,2020-02-25 23:22:00,2020-02-28 23:22:00,False
250,5,2020-02-21 16:11:24,2020-02-25 05:14:36,2020-02-28 05:14:36,False
251,250,2020-02-21 16:12:25,2020-02-25 11:55:39,2020-02-28 11:55:39,False
252,800,2020-02-21 16:22:30,2020-02-24 19:53:18,2020-02-27 19:53:18,False
253,550,2020-02-21 16:23:21,2020-02-24 16:46:52,2020-02-26 16:46:52,True
254,5,2020-02-21 16:25:46,2020-02-23 21:51:20,2020-02-26 21:51:20,False
255,5,2020-02-21 16:32:18,2020-02-23 21:57:46,2020-02-25 21:57:46,True
256,5,2020-02-21 16:35:16,2020-02-25 23:21:27,2020-02-28 23:21:27,False
257,350,2020-02-21 16:41:45,2020-02-25 06:51:44,2020-02-28 06:51:44,False
258,500,2020-02-21 16:44:54,2020-02-24 00:11:42,2020-02-27 00:11:42,False
259,5,2020-02-21 16:50:34,2020-02-24 00:15:29,2020-02-27 00:15:29,False
260,500,2020-02-21 16:52:59,2020-02-29 02:06:24,2020-03-02 02:06:24,True
261,300,2020-02-21 16:56:38,2020-02-25 04:10:59,2020-02-27 04:10:59,True
262,800,2020-02-21 17:11:09,2020-02-25 11:07:04,2020-02-28 11:07:04,False
263,500,2020-02-21 17:14:13,2020-02-25 04:29:42,2020-02-28 04:29:42,False
264,1200,2020-02-21 17:15:52,2020-02-25 13:58:17,2020-02-27 13:58:17,True
265,300,2020-02-21 17:20:00,2020-02-25 11:04:25,2020-02-28 11:04:25,False
266,5,2020-02-21 17:36:17,2020-02-25 02:01:11,2020-02-28 02:01:11,False
267,5,2020-02-21 17:49:49,2020-02-28 08:27:25,2020-03-02 08:27:25,False
268,5,2020-02-21 18:04:29,2020-02-24 14:48:59,2020-02-27 14:48:59,False
269,450,2020-02-21 18:06:22,2020-02-27 06:31:33,2020-03-01 06:31:33,False
270,500,2020-02-21 18:19:50,2020-02-25 02:19:30,2020-02-27 02:19:30,True
271,900,2020-02-21 18:22:04,2020-02-28 00:25:30,2020-03-02 00:25:30,False
272,300,2020-02-21 18:23:10,2020-02-25 16:26:04,2020-02-27 16:26:04,True
273,5,2020-02-21 18:25:14,2020-02-25 05:03:03,2020-02-28 05:03:03,False
274,5,2020-02-21 18:35:55,2020-02-24 09:04:38,2020-02-26 09:04:38,True
275,700,2020-02-21 18:43:16,2020-02-25 13:19:26,2020-02-28 13:19:26,False
276,250,2020-02-21 18:44:58,2020-02-26 07:24:43,2020-02-28 07:24:43,True
277,400,2020-02-21 18:46:08,2020-02-24 08:44:28,2020-02-26 08:44:28,True
278,700,2020-02-21 18:48:42,2020-02-26 13:53:07,2020-02-29 13:53:07,False
279,200,2020-02-21 18:53:39,2020-02-26 18:36:04,2020-02-29 18:36:04,False
280,700,2020-02-21 18:53:48,2020-02-25 03:37:00,2020-02-27 03:37:00,True
281,500,2020-02-21 18:55:07,2020-02-25 10:33:06,2020-02-28 10:33:06,False
282,300,2020-02-21 18:55:17,2020-02-25 05:42:25,2020-02-28 05:42:25,False
283,650,2020-02-21 18:57:01,2020-02-25 12:41:40,2020-02-27 12:41:40,True
284,250,2020-02-21 19:03:23,2020-02-26 13:17:09,2020-02-29 13:17:09,False
285,1200,2020-02-21 19:04:04,2020-02-28 09:16:26,2020-03-02 09:16:26,False
286,950,2020-02-21 19:12:16,2020-02-27 03:27:35,2020-02-29 03:27:35,True
287,5,2020-02-21 19:13:06,2020-02-26 04:11:18,2020-02-29 04:11:18,False
288,7150,2020-02-21 19:22:03,2020-02-24 09:09:14,2020-02-27 09:09:14,False
289,750,2020-02-21 19:23:14,2020-02-25 08:49:54,2020-02-28 08:49:54,False
290,550,2020-02-21 19:31:10,2020-02-24 13:24:32,2020-02-26 13:24:32,True
291,300,2020-02-21 19:33:40,2020-02-26 19:39:05,2020-02-29 19:39:05,False
292,300,2020-02-21 19:34:52,2020-02-26 10:38:14,2020-02-29 10:38:14,False
293,300,2020-02-21 19:48:02,2020-02-24 13:17:06,2020-02-26 13:17:06,True
294,350,2020-02-21 19:48:15,2020-02-25 02:00:35,2020-02-27 02:00:35,True
295,300,2020-02-21 19:55:34,2020-02-25 07:57:10,2020-02-28 07:57:10,False
296,250,2020-02-21 20:02:30,2020-02-24 22:06:02,2020-02-27 22:06:02,False
297,450,2020-02-21 20:05:45,2020-02-28 18:10:33,2020-03-02 18:10:33,False
298,950,2020-02-21 20:09:59,2020-02-24 06:16:07,2020-02-27 06:16:07,False
299,750,2020-02-21 20:10:19,2020-02-24 06:52:22,2020-02-27 06:52:22,False
300,600,2020-02-21 20:10:22,2020-02-25 23:05:18,2020-02-28 23:05:18,False
301,5,2020-02-21 20:10:35,2020-02-25 19:24:30,2020-02-27 19:24:30,True
302,350,2020-02-21 20:25:33,2020-02-27 07:28:17,2020-03-01 07:28:17,False
303,5,2020-02-21 20:26:07,2020-02-25 08:55:42,2020-02-27 08:55:42,True
304,5,2020-02-21 20:30:29,2020-02-25 01:17:05,2020-02-27 01:17:05,True
305,350,2020-02-21 20:31:10,2020-02-25 22:38:48,2020-02-28 22:38:48,False
306,5,2020-02-21 20:33:49,2020-02-26 23:34:39,2020-02-29 23:34:39,False
307,5,2020-02-21 20:38:12,2020-02-25 13:23:03,2020-02-28 13:23:03,False
308,5,2020-02-21 20:48:20,2020-02-27 22:52:11,2020-03-01 22:52:11,False
309,23050,2020-02-21 20:50:42,2020-02-25 19:50:31,2020-02-28 19:50:31,False
310,650,2020-02-21 21:00:52,2020-02-24 03:05:35,2020-02-27 03:05:35,False
311,5,2020-02-21 21:03:26,2020-02-28 02:34:27,2020-03-02 02:34:27,False
312,5,2020-02-21 21:07:24,2020-02-24 11:27:20,2020-02-27 11:27:20,False
313,900,2020-02-21 21:12:13,2020-02-27 08:54:18,2020-03-01 08:54:18,False
314,650,2020-02-21 21:15:16,2020-02-27 20:20:42,2020-03-01 20:20:42,False
315,250,2020-02-21 21:27:21,2020-02-25 06:57:57,2020-02-27 06:57:57,True
316,1600,2020-02-21 21:29:36,2020-02-26 16:55:11,2020-02-29 16:55:11,False
317,7700,2020-02-21 21:31:40,2020-02-27 00:54:20,2020-03-01 00:54:20,False
318,300,2020-02-21 21:37:50,2020-02-28 10:11:45,2020-03-02 10:11:45,False
319,100,2020-02-21 21:45:04,2020-02-28 03:22:26,2020-03-02 03:22:26,False
320,250,2020-02-21 21:50:30,2020-02-28 05:41:54,2020-03-02 05:41:54,False
321,350,2020-02-21 21:57:42,2020-02-25 14:03:07,2020-02-28 14:03:07,False
322,23100,2020-02-21 22:00:19,2020-02-27 14:19:14,2020-03-01 14:19:14,False
323,5,2020-02-21 22:08:32,2020-02-25 14:37:22,2020-02-28 14:37:22,False
324,3000,2020-02-21 22:10:31,2020-02-27 19:59:27,2020-03-01 19:59:27,False
325,450,2020-02-21 22:45:15,2020-02-26 17:45:05,2020-02-29 17:45:05,False
326,400,2020-02-21 22:53:28,2020-02-26 09:10:36,2020-02-29 09:10:36,False
327,9950,2020-02-21 23:02:17,2020-02-25 19:12:31,2020-02-28 19:12:31,False
328,200,2020-02-21 23:03:28,2020-02-25 02:52:28,2020-02-28 02:52:28,False
329,5,2020-02-21 23:08:15,2020-02-25 07:32:06,2020-02-28 07:32:06,False
330,550,2020-02-21 23:30:01,2020-02-25 11:12:33,2020-02-28 11:12:33,False
331,1100,2020-02-21 23:32:58,2020-02-26 03:58:37,2020-02-29 03:58:37,False
332,800,2020-02-22 00:17:59,2020-02-25 16:00:02,2020-02-27 16:00:02,True
333,5,2020-02-22 00:27:46,2020-02-25 04:24:10,2020-02-28 04:24:10,False
334,5,2020-02-22 04:58:29,2020-02-27 15:33:32,2020-03-01 15:33:32,False
335,1800,2020-02-22 05:35:47,2020-02-25 02:01:36,2020-02-27 02:01:36,True
336,250,2020-02-22 06:46:53,2020-02-24 19:51:30,2020-02-27 19:51:30,False
337,5,2020-02-22 07:11:16,2020-02-24 09:01:21,2020-02-27 09:01:21,False
338,650,2020-02-22 07:20:30,2020-02-25 03:34:38,2020-02-28 03:34:38,False
339,100,2020-02-22 07:24:46,2020-02-25 00:00:08,2020-02-27 00:00:08,True
340,850,2020-02-22 07:26:44,2020-02-26 02:28:04,2020-02-29 02:28:04,False
341,6500,2020-02-22 07:37:44,2020-02-26 16:32:25,2020-02-29 16:32:25,False
342,1550,2020-02-22 08:01:44,2020-02-25 13:38:57,2020-02-28 13:38:57,False
343,1050,2020-02-22 08:17:53,2020-02-24 02:00:59,2020-02-27 02:00:59,False
344,500,2020-02-22 08:22:15,2020-02-26 16:47:30,2020-02-29 16:47:30,False
345,850,2020-02-22 08:29:18,2020-02-26 03:41:33,2020-02-28 03:41:33,True
346,350,2020-02-22 08:37:36,2020-02-26 10:08:55,2020-02-29 10:08:55,False
347,10,2020-02-22 08:45:25,2020-03-01 00:09:36,2020-03-03 00:09:36,True
348,900,2020-02-22 08:54:39,2020-02-25 11:59:03,2020-02-27 11:59:03,True
349,23010,2020-02-22 08:55:06,2020-02-26 19:20:56,2020-02-28 19:20:56,True
350,950,2020-02-22 09:05:57,2020-02-26 02:40:01,2020-02-28 02:40:01,True
351,600,2020-02-22 09:20:34,2020-02-24 15:48:44,2020-02-27 15:48:44,False
352,550,2020-02-22 09:22:15,2020-02-27 08:07:04,2020-03-01 08:07:04,False
353,25100,2020-02-22 09:29:54,2020-02-25 02:27:56,2020-02-28 02:27:56,False
354,5,2020-02-22 09:34:29,2020-02-24 16:27:20,2020-02-27 16:27:20,False
355,5,2020-02-22 09:50:15,2020-02-25 19:48:12,2020-02-27 19:48:12,True
356,1000,2020-02-22 09:53:08,2020-02-25 03:10:18,2020-02-28 03:10:18,False
357,350,2020-02-22 09:59:17,2020-02-26 09:02:05,2020-02-29 09:02:05,False
358,200,2020-02-22 10:09:48,2020-02-25 04:13:50,2020-02-27 04:13:50,True
359,700,2020-02-22 10:17:26,2020-02-25 08:40:38,2020-02-28 08:40:38,False
360,3350,2020-02-22 10:21:07,2020-02-26 22:06:58,2020-02-29 22:06:58,False
361,1550,2020-02-22 10:27:33,2020-02-26 07:52:52,2020-02-29 07:52:52,False
362,4200,2020-02-22 10:30:11,2020-02-24 10:37:21,2020-02-27 10:37:21,False
363,1100,2020-02-22 10:31:05,2020-02-26 13:27:31,2020-02-29 13:27:31,False
364,850,2020-02-22 10:34:37,2020-02-25 20:06:04,2020-02-28 20:06:04,False
365,14800,2020-02-22 10:38:56,2020-02-28 11:41:16,2020-03-02 11:41:16,False
366,300,2020-02-22 10:53:34,2020-02-25 02:21:25,2020-02-28 02:21:25,False
367,600,2020-02-22 10:55:24,2020-02-26 04:52:48,2020-02-29 04:52:48,False
368,700,2020-02-22 11:00:08,2020-02-24 11:55:23,2020-02-27 11:55:23,False
369,950,2020-02-22 11:07:25,2020-02-26 15:48:31,2020-02-29 15:48:31,False
370,600,2020-02-22 11:07:31,2020-02-25 23:55:12,2020-02-28 23:55:12,False
371,4600,2020-02-22 11:10:40,2020-02-26 01:21:37,2020-02-28 01:21:37,True
372,895,2020-02-22 11:11:19,2020-02-28 09:25:23,2020-03-02 09:25:23,False
373,400,2020-02-22 11:15:58,2020-02-26 13:27:12,2020-02-29 13:27:12,False
374,350,2020-02-22 11:22:06,2020-02-26 09:01:47,2020-02-29 09:01:47,False
375,10300,2020-02-22 11:24:47,2020-02-25 03:02:24,2020-02-28 03:02:24,False
376,2900,2020-02-22 11:26:09,2020-02-26 00:50:01,2020-02-29 00:50:01,False
377,5,2020-02-22 11:26:29,2020-02-25 15:55:13,2020-02-28 15:55:13,False
378,250,2020-02-22 11:33:07,2020-02-24 13:21:04,2020-02-27 13:21:04,False
379,250,2020-02-22 11:33:19,2020-02-25 15:05:11,2020-02-28 15:05:11,False
380,7650,2020-02-22 11:35:17,2020-02-25 18:36:34,2020-02-28 18:36:34,False
381,400,2020-02-22 11:40:12,2020-02-24 06:31:28,2020-02-27 06:31:28,False
382,800,2020-02-22 11:41:01,2020-02-26 00:53:09,2020-02-28 00:53:09,True
383,1500,2020-02-22 11:49:42,2020-02-24 17:40:07,2020-02-27 17:40:07,False
384,5,2020-02-22 12:01:55,2020-02-25 22:07:56,2020-02-27 22:07:56,True
385,650,2020-02-22 12:15:25,2020-02-27 08:16:20,2020-03-01 08:16:20,False
386,250,2020-02-22 12:25:38,2020-02-26 01:09:40,2020-02-29 01:09:40,False
387,1750,2020-02-22 12:28:05,2020-02-27 15:07:41,2020-03-01 15:07:41,False
388,1450,2020-02-22 12:30:17,2020-02-29 08:17:46,2020-03-02 08:17:46,True
389,500,2020-02-22 12:31:20,2020-02-29 14:20:17,2020-03-03 14:20:17,False
390,3300,2020-02-22 12:41:28,2020-02-25 05:11:20,2020-02-28 05:11:20,False
391,1750,2020-02-22 12:43:03,2020-02-25 15:27:27,2020-02-28 15:27:27,False
392,5,2020-02-22 12:47:06,2020-02-28 08:11:32,2020-03-02 08:11:32,False
393,1100,2020-02-22 12:50:33,2020-02-25 05:49:37,2020-02-28 05:49:37,False
394,400,2020-02-22 12:52:10,2020-02-27 21:09:00,2020-03-01 21:09:00,False
395,400,2020-02-22 12:52:56,2020-02-27 19:17:16,2020-02-29 19:17:16,True
396,400,2020-02-22 12:56:38,2020-02-26 17:55:35,2020-02-29 17:55:35,False
397,150,2020-02-22 13:01:19,2020-02-25 15:25:57,2020-02-28 15:25:57,False
398,250,2020-02-22 13:02:42,2020-02-27 10:58:33,2020-02-29 10:58:33,True
399,350,2020-02-22 13:09:41,2020-02-29 04:16:39,2020-03-03 04:16:39,False
400,63000,2020-02-22 13:13:24,2020-02-27 22:35:08,2020-03-01 22:35:08,False
401,1100,2020-02-22 13:16:40,2020-02-25 02:53:02,2020-02-27 02:53:02,True
402,11550,2020-02-22 13:32:30,2020-02-25 18:48:21,2020-02-28 18:48:21,False
403,1050,2020-02-22 13:32:32,2020-02-25 14:53:58,2020-02-27 14:53:58,True
404,450,2020-02-22 13:34:54,2020-02-25 11:18:59,2020-02-28 11:18:59,False
405,10400,2020-02-22 13:41:37,2020-02-24 19:03:00,2020-02-27 19:03:00,False
406,300,2020-02-22 13:48:37,2020-02-25 09:51:24,2020-02-27 09:51:24,True
407,750,2020-02-22 14:02:45,2020-02-26 07:12:11,2020-02-28 07:12:11,True
408,450,2020-02-22 14:03:29,2020-02-25 10:10:48,2020-02-27 10:10:48,True
409,650,2020-02-22 14:09:28,2020-02-25 08:22:41,2020-02-27 08:22:41,True
410,5,2020-02-22 14:10:07,2020-02-25 20:14:18,2020-02-27 20:14:18,True
411,550,2020-02-22 14:17:59,2020-02-25 16:49:16,2020-02-27 16:49:16,True
412,200,2020-02-22 14:23:24,2020-02-29 15:49:13,2020-03-02 15:49:13,True
413,350,2020-02-22 14:37:11,2020-02-29 05:55:48,2020-03-02 05:55:48,True
414,600,2020-02-22 15:01:25,2020-02-25 13:45:03,2020-02-28 13:45:03,False
415,1150,2020-02-22 15:08:09,2020-02-27 13:02:34,2020-03-01 13:02:34,False
416,350,2020-02-22 15:25:10,2020-02-26 13:49:15,2020-02-29 13:49:15,False
417,2500,2020-02-22 15:44:41,2020-02-27 21:36:42,2020-03-01 21:36:42,False
418,150,2020-02-22 15:47:18,2020-02-27 22:00:00,2020-03-01 22:00:00,False
419,1050,2020-02-22 15:55:20,2020-02-27 08:13:14,2020-03-01 08:13:14,False
420,300,2020-02-22 15:56:07,2020-02-26 00:18:29,2020-02-29 00:18:29,False
421,5,2020-02-22 16:16:26,2020-02-26 11:54:04,2020-02-28 11:54:04,True
422,2600,2020-02-22 16:33:21,2020-02-25 16:58:38,2020-02-28 16:58:38,False
423,1350,2020-02-22 17:13:45,2020-02-27 04:26:44,2020-03-01 04:26:44,False
424,1000,2020-02-22 17:17:06,2020-02-25 21:52:31,2020-02-28 21:52:31,False
425,5,2020-02-22 17:17:45,2020-02-25 06:21:21,2020-02-28 06:21:21,False
426,1600,2020-02-22 17:19:16,2020-02-25 15:29:36,2020-02-27 15:29:36,True
427,3650,2020-02-22 17:22:32,2020-02-28 23:19:42,2020-03-02 23:19:42,False
428,3100,2020-02-22 17:24:39,2020-02-25 08:11:46,2020-02-28 08:11:46,False
429,5,2020-02-22 17:27:09,2020-02-25 20:40:21,2020-02-27 20:40:21,True
430,9300,2020-02-22 17:30:59,2020-02-26 10:13:50,2020-02-29 10:13:50,False
431,350,2020-02-22 17:33:11,2020-02-26 21:33:45,2020-02-29 21:33:45,False
432,5,2020-02-22 17:36:49,2020-02-25 17:02:47,2020-02-28 17:02:47,False
433,6500,2020-02-22 17:37:56,2020-02-26 02:33:52,2020-02-28 02:33:52,True
434,500,2020-02-22 17:40:40,2020-02-28 01:01:31,2020-03-01 01:01:31,True
435,950,2020-02-22 17:53:25,2020-02-25 09:30:34,2020-02-28 09:30:34,False
436,10,2020-02-22 17:56:42,2020-02-24 21:28:43,2020-02-27 21:28:43,False
437,550,2020-02-22 18:05:01,2020-02-26 09:13:18,2020-02-28 09:13:18,True
438,400,2020-02-22 18:08:41,2020-02-26 00:41:48,2020-02-28 00:41:48,True
439,400,2020-02-22 18:10:29,2020-02-26 13:11:51,2020-02-28 13:11:51,True
440,1150,2020-02-22 18:15:15,2020-02-25 08:22:11,2020-02-28 08:22:11,False
441,2350,2020-02-22 18:23:18,2020-02-26 03:38:43,2020-02-29 03:38:43,False
442,100,2020-02-22 18:28:01,2020-02-25 15:24:19,2020-02-28 15:24:19,False
443,550,2020-02-22 18:33:44,2020-02-26 01:17:54,2020-02-28 01:17:54,True
444,750,2020-02-22 18:37:03,2020-02-25 00:02:39,2020-02-28 00:02:39,False
445,7150,2020-02-22 18:43:37,2020-02-28 17:14:58,2020-03-02 17:14:58,False
446,650,2020-02-22 18:47:27,2020-02-27 20:47:53,2020-03-01 20:47:53,False
447,550,2020-02-22 18:50:29,2020-02-26 13:17:54,2020-02-28 13:17:54,True
448,5,2020-02-22 19:05:08,2020-02-24 16:54:25,2020-02-27 16:54:25,False
449,650,2020-02-22 19:11:00,2020-02-26 17:36:06,2020-02-29 17:36:06,False
450,5,2020-02-22 19:12:36,2020-02-26 08:00:11,2020-02-29 08:00:11,False
451,150,2020-02-22 19:19:13,2020-02-24 19:02:12,2020-02-27 19:02:12,False
452,5,2020-02-22 19:20:22,2020-02-26 08:41:58,2020-02-29 08:41:58,False
453,350,2020-02-22 19:23:40,2020-02-27 05:12:31,2020-03-01 05:12:31,False
454,800,2020-02-22 19:24:32,2020-02-27 16:56:09,2020-03-01 16:56:09,False
455,5,2020-02-22 19:24:40,2020-02-25 15:04:55,2020-02-28 15:04:55,False
456,1050,2020-02-22 19:25:36,2020-02-27 21:46:17,2020-03-01 21:46:17,False
457,2200,2020-02-22 19:50:45,2020-02-27 13:39:06,2020-03-01 13:39:06,False
458,550,2020-02-22 19:59:12,2020-02-28 09:06:52,2020-03-01 09:06:52,True
459,450,2020-02-22 20:09:46,2020-02-26 23:34:30,2020-02-29 23:34:30,False
460,5,2020-02-22 20:10:16,2020-02-28 07:39:23,2020-03-02 07:39:23,False
461,450,2020-02-22 20:12:15,2020-02-26 22:51:18,2020-02-28 22:51:18,True
462,3850,2020-02-22 20:12:56,2020-02-27 08:11:39,2020-03-01 08:11:39,False
463,26850,2020-02-22 20:20:09,2020-02-26 17:39:06,2020-02-29 17:39:06,False
464,300,2020-02-22 20:20:21,2020-02-27 08:14:33,2020-03-01 08:14:33,False
465,600,2020-02-22 20:20:49,2020-02-26 22:35:11,2020-02-28 22:35:11,True
466,1350,2020-02-22 20:24:20,2020-02-26 10:16:46,2020-02-29 10:16:46,False
467,250,2020-02-22 20:39:23,2020-02-28 04:12:07,2020-03-02 04:12:07,False
468,5,2020-02-22 20:49:29,2020-02-25 20:09:48,2020-02-27 20:09:48,True
469,100,2020-02-22 20:53:34,2020-02-26 06:21:50,2020-02-28 06:21:50,True
470,700,2020-02-22 21:01:06,2020-02-26 22:46:42,2020-02-29 22:46:42,False
471,5,2020-02-22 21:03:28,2020-02-26 17:13:16,2020-02-29 17:13:16,False
472,500,2020-02-22 21:06:57,2020-02-27 07:57:36,2020-03-01 07:57:36,False
473,6600,2020-02-22 21:07:31,2020-02-26 08:02:33,2020-02-29 08:02:33,False
474,5,2020-02-22 21:12:59,2020-02-25 04:25:58,2020-02-27 04:25:58,True
475,700,2020-02-22 21:19:39,2020-02-26 06:53:13,2020-02-29 06:53:13,False
476,300,2020-02-22 21:23:49,2020-02-25 22:07:37,2020-02-28 22:07:37,False
477,450,2020-02-22 21:25:12,2020-02-28 17:09:17,2020-03-02 17:09:17,False
478,950,2020-02-22 21:25:58,2020-02-27 10:21:13,2020-03-01 10:21:13,False
479,150,2020-02-22 21:27:16,2020-02-24 18:51:05,2020-02-26 18:51:05,True
480,700,2020-02-22 21:32:33,2020-03-01 23:33:23,2020-03-03 23:33:23,True
481,3700,2020-02-22 21:36:27,2020-02-27 02:05:04,2020-03-01 02:05:04,False
482,400,2020-02-22 21:47:03,2020-02-26 12:16:53,2020-02-29 12:16:53,False
483,400,2020-02-22 21:52:00,2020-02-27 02:45:16,2020-03-01 02:45:16,False
484,350,2020-02-22 21:52:00,2020-02-27 13:44:06,2020-02-29 13:44:06,True
485,1850,2020-02-22 21:59:49,2020-02-26 10:30:00,2020-02-29 10:30:00,False
486,550,2020-02-22 22:06:21,2020-03-01 17:25:22,2020-03-04 17:25:22,False
487,1050,2020-02-22 22:24:42,2020-02-26 10:52:57,2020-02-29 10:52:57,False
488,5,2020-02-22 22:31:54,2020-02-26 23:31:45,2020-02-29 23:31:45,False
489,600,2020-02-22 22:34:39,2020-02-25 15:58:17,2020-02-27 15:58:17,True
490,300,2020-02-22 22:39:17,2020-02-26 15:01:12,2020-02-28 15:01:12,True
491,15950,2020-02-22 22:43:39,2020-02-26 02:04:49,2020-02-28 02:04:49,True
492,5,2020-02-22 22:49:16,2020-02-26 10:07:02,2020-02-29 10:07:02,False
493,5,2020-02-22 22:51:30,2020-02-26 21:46:45,2020-02-29 21:46:45,False
494,2550,2020-02-22 23:07:29,2020-02-25 12:08:40,2020-02-28 12:08:40,False
495,5,2020-02-22 23:08:49,2020-02-27 12:19:54,2020-03-01 12:19:54,False
496,900,2020-02-22 23:13:13,2020-02-26 11:18:16,2020-02-29 11:18:16,False
