,Vekt,Bestilt_dato,Klar_dato,Deadline,Klima_check
497,5,2020-02-22 23:54:38,2020-02-25 21:23:03,2020-02-28 21:23:03,False
498,250,2020-02-23 00:03:31,2020-02-25 17:06:59,2020-02-28 17:06:59,False
499,700,2020-02-23 00:03:36,2020-02-25 01:23:55,2020-02-28 01:23:55,False
500,400,2020-02-23 00:08:36,2020-02-25 13:25:36,2020-02-28 13:25:36,False
501,5,2020-02-23 00:18:11,2020-02-25 03:29:28,2020-02-28 03:29:28,False
502,8400,2020-02-23 00:28:48,2020-02-25 22:19:52,2020-02-28 22:19:52,False
503,500,2020-02-23 00:29:10,2020-02-25 06:52:39,2020-02-28 06:52:39,False
504,950,2020-02-23 00:41:40,2020-02-26 22:13:25,2020-02-29 22:13:25,False
505,500,2020-02-23 01:06:30,2020-02-27 00:13:43,2020-02-29 00:13:43,True
506,5,2020-02-23 01:52:32,2020-02-28 08:38:47,2020-03-02 08:38:47,False
507,550,2020-02-23 06:42:23,2020-02-27 17:23:51,2020-03-01 17:23:51,False
508,600,2020-02-23 06:42:28,2020-02-28 18:13:04,2020-03-02 18:13:04,False
509,5,2020-02-23 07:27:21,2020-02-26 05:46:11,2020-02-28 05:46:11,True
510,850,2020-02-23 07:32:35,2020-02-27 13:15:17,2020-03-01 13:15:17,False
511,5,2020-02-23 07:53:22,2020-02-29 11:31:06,2020-03-03 11:31:06,False
512,5400,2020-02-23 08:38:15,2020-02-27 01:43:39,2020-03-01 01:43:39,False
513,5,2020-02-23 08:43:20,2020-02-28 02:25:57,2020-03-02 02:25:57,False
514,550,2020-02-23 08:47:24,2020-02-26 11:06:42,2020-02-28 11:06:42,True
515,600,2020-02-23 08:48:36,2020-02-25 19:46:23,2020-02-28 19:46:23,False
516,500,2020-02-23 09:02:19,2020-02-27 03:27:08,2020-03-01 03:27:08,False
517,500,2020-02-23 09:05:26,2020-02-27 20:39:34,2020-03-01 20:39:34,False
518,5,2020-02-23 09:13:22,2020-02-26 22:48:03,2020-02-28 22:48:03,True
519,550,2020-02-23 09:21:46,2020-02-26 02:54:05,2020-02-28 02:54:05,True
520,1450,2020-02-23 09:24:40,2020-02-27 21:32:32,2020-03-01 21:32:32,False
521,5,2020-02-23 09:33:20,2020-02-26 10:47:31,2020-02-29 10:47:31,False
522,5,2020-02-23 09:56:14,2020-02-27 03:20:13,2020-03-01 03:20:13,False
523,3900,2020-02-23 10:18:18,2020-02-27 03:59:47,2020-03-01 03:59:47,False
524,2650,2020-02-23 10:19:25,2020-02-26 04:40:59,2020-02-28 04:40:59,True
525,1200,2020-02-23 10:25:41,2020-02-28 00:33:50,2020-03-02 00:33:50,False
526,500,2020-02-23 10:26:52,2020-02-28 06:34:51,2020-03-01 06:34:51,True
527,5,2020-02-23 10:28:08,2020-02-27 03:30:53,2020-03-01 03:30:53,False
528,750,2020-02-23 10:28:36,2020-02-26 18:05:21,2020-02-29 18:05:21,False
529,1700,2020-02-23 10:28:48,2020-02-27 04:58:51,2020-03-01 04:58:51,False
530,5,2020-02-23 10:36:08,2020-02-27 07:48:10,2020-03-01 07:48:10,False
531,600,2020-02-23 10:38:46,2020-02-26 00:40:29,2020-02-29 00:40:29,False
532,450,2020-02-23 10:39:57,2020-02-26 18:33:33,2020-02-29 18:33:33,False
533,5,2020-02-23 10:41:56,2020-02-28 01:23:39,2020-03-02 01:23:39,False
534,5,2020-02-23 10:45:13,2020-02-25 08:48:18,2020-02-28 08:48:18,False
535,550,2020-02-23 10:49:28,2020-02-26 08:51:13,2020-02-28 08:51:13,True
536,500,2020-02-23 10:55:18,2020-02-27 16:08:03,2020-03-01 16:08:03,False
537,300,2020-02-23 11:01:20,2020-02-27 01:50:13,2020-03-01 01:50:13,False
538,550,2020-02-23 11:13:42,2020-02-26 10:54:59,2020-02-28 10:54:59,True
539,250,2020-02-23 11:13:58,2020-02-28 08:52:23,2020-03-01 08:52:23,True
540,1000,2020-02-23 11:17:36,2020-02-27 16:26:49,2020-03-01 16:26:49,False
541,5,2020-02-23 11:19:38,2020-02-27 14:24:15,2020-03-01 14:24:15,False
542,5,2020-02-23 11:24:52,2020-02-28 02:42:54,2020-03-02 02:42:54,False
543,5,2020-02-23 11:25:49,2020-02-28 11:11:22,2020-03-02 11:11:22,False
544,250,2020-02-23 11:26:58,2020-02-27 17:38:50,2020-02-29 17:38:50,True
545,850,2020-02-23 11:27:13,2020-02-29 17:37:33,2020-03-03 17:37:33,False
546,5,2020-02-23 11:32:19,2020-02-25 17:39:15,2020-02-28 17:39:15,False
547,550,2020-02-23 11:37:43,2020-02-26 07:09:36,2020-02-28 07:09:36,True
548,300,2020-02-23 11:38:00,2020-02-28 09:20:20,2020-03-02 09:20:20,False
549,5,2020-02-23 11:47:53,2020-02-27 18:16:53,2020-03-01 18:16:53,False
550,5,2020-02-23 11:53:30,2020-02-26 13:01:11,2020-02-29 13:01:11,False
551,400,2020-02-23 12:04:44,2020-02-27 11:36:17,2020-02-29 11:36:17,True
552,700,2020-02-23 12:05:53,2020-02-27 18:33:18,2020-03-01 18:33:18,False
553,500,2020-02-23 12:11:07,2020-02-26 08:07:58,2020-02-29 08:07:58,False
554,1650,2020-02-23 12:13:26,2020-02-26 18:53:23,2020-02-29 18:53:23,False
555,500,2020-02-23 12:18:42,2020-02-26 19:05:14,2020-02-29 19:05:14,False
556,5,2020-02-23 12:20:34,2020-02-26 00:17:35,2020-02-28 00:17:35,True
557,600,2020-02-23 12:36:28,2020-02-28 04:13:23,2020-03-01 04:13:23,True
558,550,2020-02-23 12:38:57,2020-02-26 22:51:41,2020-02-28 22:51:41,True
559,1550,2020-02-23 12:41:34,2020-03-02 12:00:58,2020-03-05 12:00:58,False
560,400,2020-02-23 12:41:40,2020-02-27 20:18:26,2020-03-01 20:18:26,False
561,400,2020-02-23 12:54:45,2020-03-03 06:34:07,2020-03-06 06:34:07,False
562,850,2020-02-23 12:57:21,2020-02-27 00:16:19,2020-03-01 00:16:19,False
563,400,2020-02-23 12:59:29,2020-02-28 07:42:07,2020-03-01 07:42:07,True
564,5,2020-02-23 13:04:52,2020-02-26 03:57:38,2020-02-29 03:57:38,False
565,1550,2020-02-23 13:08:10,2020-02-27 20:21:23,2020-02-29 20:21:23,True
566,600,2020-02-23 13:09:18,2020-02-26 01:20:09,2020-02-29 01:20:09,False
567,600,2020-02-23 13:13:12,2020-02-26 11:27:42,2020-02-29 11:27:42,False
568,600,2020-02-23 13:17:27,2020-02-28 20:30:57,2020-03-02 20:30:57,False
569,658,2020-02-23 13:17:56,2020-02-26 07:04:59,2020-02-29 07:04:59,False
570,5,2020-02-23 13:25:50,2020-02-27 04:59:31,2020-03-01 04:59:31,False
571,12400,2020-02-23 13:28:21,2020-02-27 03:02:20,2020-03-01 03:02:20,False
572,5,2020-02-23 13:32:50,2020-02-28 08:45:15,2020-03-02 08:45:15,False
573,550,2020-02-23 13:39:38,2020-02-26 15:06:27,2020-02-29 15:06:27,False
574,1100,2020-02-23 13:47:18,2020-02-26 23:41:47,2020-02-29 23:41:47,False
575,5,2020-02-23 13:47:44,2020-02-27 09:41:49,2020-03-01 09:41:49,False
576,5,2020-02-23 13:49:34,2020-02-29 16:56:09,2020-03-02 16:56:09,True
577,350,2020-02-23 14:07:07,2020-02-25 22:03:46,2020-02-28 22:03:46,False
578,5,2020-02-23 14:07:57,2020-02-26 02:27:52,2020-02-29 02:27:52,False
579,750,2020-02-23 14:14:40,2020-02-26 12:20:14,2020-02-29 12:20:14,False
580,5,2020-02-23 14:16:10,2020-02-28 11:08:46,2020-03-02 11:08:46,False
581,1200,2020-02-23 14:19:53,2020-02-29 02:21:34,2020-03-02 02:21:34,True
582,1150,2020-02-23 14:23:35,2020-02-28 02:48:15,2020-03-01 02:48:15,True
583,600,2020-02-23 14:33:17,2020-02-27 06:21:19,2020-02-29 06:21:19,True
584,5,2020-02-23 14:37:39,2020-02-29 16:15:00,2020-03-02 16:15:00,True
585,250,2020-02-23 14:39:48,2020-02-28 06:13:44,2020-03-02 06:13:44,False
586,550,2020-02-23 14:39:55,2020-02-27 20:46:48,2020-03-01 20:46:48,False
587,400,2020-02-23 14:43:59,2020-02-28 17:16:57,2020-03-02 17:16:57,False
588,400,2020-02-23 14:49:46,2020-02-25 23:26:26,2020-02-28 23:26:26,False
589,900,2020-02-23 15:14:09,2020-02-28 06:50:42,2020-03-02 06:50:42,False
590,450,2020-02-23 15:45:53,2020-02-26 15:33:34,2020-02-29 15:33:34,False
591,700,2020-02-23 16:49:59,2020-02-27 06:57:17,2020-03-01 06:57:17,False
592,5,2020-02-23 16:52:10,2020-02-27 18:32:44,2020-03-01 18:32:44,False
593,350,2020-02-23 16:55:17,2020-02-27 14:55:46,2020-03-01 14:55:46,False
594,1750,2020-02-23 16:57:06,2020-03-02 09:48:36,2020-03-05 09:48:36,False
595,950,2020-02-23 17:03:54,2020-02-25 07:10:16,2020-02-27 07:10:16,True
596,550,2020-02-23 17:06:35,2020-02-27 01:38:32,2020-03-01 01:38:32,False
597,500,2020-02-23 17:14:31,2020-02-26 11:37:27,2020-02-28 11:37:27,True
598,5,2020-02-23 17:16:15,2020-02-27 08:42:38,2020-03-01 08:42:38,False
599,1200,2020-02-23 17:36:18,2020-02-26 17:37:04,2020-02-28 17:37:04,True
600,300,2020-02-23 17:38:04,2020-02-28 02:51:39,2020-03-01 02:51:39,True
601,400,2020-02-23 17:45:10,2020-02-26 06:44:14,2020-02-28 06:44:14,True
602,700,2020-02-23 17:51:00,2020-03-03 04:42:57,2020-03-06 04:42:57,False
603,600,2020-02-23 17:57:54,2020-02-27 21:51:19,2020-03-01 21:51:19,False
604,750,2020-02-23 17:59:36,2020-03-01 18:00:10,2020-03-03 18:00:10,True
605,300,2020-02-23 18:15:55,2020-02-28 13:56:40,2020-03-02 13:56:40,False
606,1450,2020-02-23 18:16:59,2020-02-27 16:27:35,2020-03-01 16:27:35,False
607,3500,2020-02-23 18:25:16,2020-02-28 14:10:25,2020-03-01 14:10:25,True
608,400,2020-02-23 18:27:54,2020-02-26 20:33:27,2020-02-29 20:33:27,False
609,1000,2020-02-23 18:38:24,2020-02-26 00:35:02,2020-02-29 00:35:02,False
610,950,2020-02-23 18:39:49,2020-02-28 19:24:23,2020-03-01 19:24:23,True
611,5,2020-02-23 18:48:59,2020-02-27 07:26:14,2020-02-29 07:26:14,True
612,250,2020-02-23 18:52:38,2020-03-01 12:00:18,2020-03-04 12:00:18,False
613,400,2020-02-23 19:06:26,2020-02-26 18:34:12,2020-02-29 18:34:12,False
614,5,2020-02-23 19:15:41,2020-02-28 15:18:37,2020-03-02 15:18:37,False
615,250,2020-02-23 19:17:03,2020-02-28 22:07:43,2020-03-02 22:07:43,False
616,400,2020-02-23 19:17:35,2020-02-27 09:25:47,2020-02-29 09:25:47,True
617,5,2020-02-23 19:20:10,2020-03-01 02:42:13,2020-03-03 02:42:13,True
618,1550,2020-02-23 19:24:20,2020-02-25 19:33:26,2020-02-28 19:33:26,False
619,950,2020-02-23 19:24:33,2020-03-01 01:09:51,2020-03-04 01:09:51,False
620,5,2020-02-23 19:30:21,2020-02-27 00:01:37,2020-02-29 00:01:37,True
621,5,2020-02-23 19:34:15,2020-02-26 14:44:02,2020-02-29 14:44:02,False
622,5,2020-02-23 19:44:52,2020-02-27 01:50:47,2020-02-29 01:50:47,True
623,5,2020-02-23 19:56:42,2020-03-01 09:19:52,2020-03-04 09:19:52,False
624,350,2020-02-23 20:00:42,2020-02-26 06:56:35,2020-02-29 06:56:35,False
625,450,2020-02-23 20:01:25,2020-02-27 15:00:56,2020-03-01 15:00:56,False
626,5,2020-02-23 20:01:28,2020-02-27 08:29:03,2020-03-01 08:29:03,False
627,350,2020-02-23 20:02:57,2020-02-28 07:22:03,2020-03-02 07:22:03,False
628,5,2020-02-23 20:05:36,2020-02-26 12:23:27,2020-02-29 12:23:27,False
629,850,2020-02-23 20:09:00,2020-02-26 01:50:25,2020-02-29 01:50:25,False
630,400,2020-02-23 20:17:16,2020-02-27 13:35:54,2020-03-01 13:35:54,False
631,18950,2020-02-23 20:26:00,2020-02-27 08:13:25,2020-03-01 08:13:25,False
632,5,2020-02-23 20:27:52,2020-02-26 09:31:37,2020-02-29 09:31:37,False
633,1250,2020-02-23 20:32:34,2020-02-29 06:38:22,2020-03-03 06:38:22,False
634,3750,2020-02-23 20:40:08,2020-02-28 13:29:41,2020-03-02 13:29:41,False
635,350,2020-02-23 20:42:24,2020-02-27 23:52:22,2020-03-01 23:52:22,False
636,5,2020-02-23 20:43:18,2020-02-26 21:53:33,2020-02-29 21:53:33,False
637,200,2020-02-23 20:44:18,2020-02-25 20:04:19,2020-02-28 20:04:19,False
638,5,2020-02-23 20:45:10,2020-03-01 17:52:36,2020-03-04 17:52:36,False
639,550,2020-02-23 20:46:54,2020-02-26 10:38:36,2020-02-28 10:38:36,True
640,5,2020-02-23 20:56:23,2020-02-28 07:04:17,2020-03-02 07:04:17,False
641,400,2020-02-23 20:58:38,2020-02-28 17:31:31,2020-03-02 17:31:31,False
642,272,2020-02-23 21:01:38,2020-02-26 13:21:15,2020-02-29 13:21:15,False
643,450,2020-02-23 21:01:44,2020-02-26 12:47:43,2020-02-29 12:47:43,False
644,450,2020-02-23 21:16:21,2020-02-25 22:05:36,2020-02-27 22:05:36,True
645,5,2020-02-23 21:20:59,2020-02-28 21:34:12,2020-03-02 21:34:12,False
646,1550,2020-02-23 21:24:26,2020-02-28 10:14:59,2020-03-01 10:14:59,True
647,600,2020-02-23 21:26:33,2020-02-29 11:03:56,2020-03-03 11:03:56,False
648,250,2020-02-23 21:31:28,2020-02-26 02:00:55,2020-02-29 02:00:55,False
649,500,2020-02-23 21:31:37,2020-02-27 10:34:53,2020-03-01 10:34:53,False
650,400,2020-02-23 21:52:57,2020-02-27 08:42:20,2020-02-29 08:42:20,True
651,400,2020-02-23 22:08:41,2020-02-27 19:49:45,2020-03-01 19:49:45,False
652,650,2020-02-23 22:17:56,2020-02-27 07:28:57,2020-02-29 07:28:57,True
653,500,2020-02-23 22:44:52,2020-02-29 14:00:03,2020-03-02 14:00:03,True
654,650,2020-02-23 22:45:15,2020-02-29 19:52:31,2020-03-03 19:52:31,False
655,5,2020-02-23 22:46:41,2020-02-27 05:58:35,2020-03-01 05:58:35,False
656,450,2020-02-23 22:51:35,2020-02-26 17:18:34,2020-02-29 17:18:34,False
657,400,2020-02-23 22:52:12,2020-02-27 17:52:00,2020-03-01 17:52:00,False
658,250,2020-02-23 23:14:03,2020-02-29 08:15:21,2020-03-03 08:15:21,False
659,5,2020-02-23 23:19:15,2020-02-27 04:49:10,2020-03-01 04:49:10,False
660,5,2020-02-23 23:21:17,2020-02-26 12:04:00,2020-02-29 12:04:00,False
661,600,2020-02-23 23:54:14,2020-03-01 22:52:38,2020-03-04 22:52:38,False
662,350,2020-02-23 23:54:58,2020-02-29 06:32:24,2020-03-03 06:32:24,False
663,5,2020-02-23 23:58:35,2020-02-27 09:21:46,2020-03-01 09:21:46,False
664,1350,2020-02-24 00:02:13,2020-02-29 01:38:30,2020-03-02 01:38:30,True
665,1650,2020-02-24 00:13:27,2020-02-27 11:56:33,2020-03-01 11:56:33,False
666,750,2020-02-24 00:18:46,2020-02-27 08:22:50,2020-02-29 08:22:50,True
667,4450,2020-02-24 00:21:02,2020-02-26 05:01:31,2020-02-29 05:01:31,False
668,600,2020-02-24 00:31:29,2020-02-28 10:29:19,2020-03-02 10:29:19,False
669,450,2020-02-24 00:54:02,2020-02-26 10:27:05,2020-02-29 10:27:05,False
670,400,2020-02-24 00:58:30,2020-02-29 09:13:21,2020-03-02 09:13:21,True
671,8050,2020-02-24 01:01:08,2020-02-27 05:56:30,2020-03-01 05:56:30,False
672,400,2020-02-24 01:04:19,2020-02-27 02:28:37,2020-03-01 02:28:37,False
673,5,2020-02-24 01:27:20,2020-02-27 17:17:08,2020-03-01 17:17:08,False
674,5,2020-02-24 07:42:33,2020-02-28 03:19:51,2020-03-02 03:19:51,False
675,5,2020-02-24 07:46:28,2020-02-26 17:46:34,2020-02-29 17:46:34,False
676,450,2020-02-24 08:00:57,2020-02-28 01:26:24,2020-03-02 01:26:24,False
677,1550,2020-02-24 08:28:24,2020-02-29 01:34:58,2020-03-02 01:34:58,True
678,300,2020-02-24 08:29:28,2020-02-27 23:25:48,2020-03-01 23:25:48,False
679,5,2020-02-24 08:47:14,2020-02-27 12:04:43,2020-03-01 12:04:43,False
680,850,2020-02-24 08:47:53,2020-02-28 03:03:39,2020-03-01 03:03:39,True
681,5,2020-02-24 08:50:11,2020-02-28 08:32:32,2020-03-02 08:32:32,False
682,1150,2020-02-24 08:51:33,2020-02-29 01:25:30,2020-03-03 01:25:30,False
683,5,2020-02-24 08:54:44,2020-03-01 02:31:16,2020-03-04 02:31:16,False
684,750,2020-02-24 08:57:34,2020-02-28 15:42:45,2020-03-02 15:42:45,False
685,5,2020-02-24 08:59:55,2020-02-27 16:49:06,2020-03-01 16:49:06,False
686,50,2020-02-24 09:06:02,2020-02-27 10:52:21,2020-03-01 10:52:21,False
687,5,2020-02-24 09:15:00,2020-02-28 00:41:43,2020-03-02 00:41:43,False
688,5,2020-02-24 09:25:47,2020-02-27 04:10:39,2020-02-29 04:10:39,True
689,1100,2020-02-24 09:32:28,2020-02-27 08:40:11,2020-03-01 08:40:11,False
690,5,2020-02-24 09:38:22,2020-02-27 12:16:45,2020-03-01 12:16:45,False
691,1250,2020-02-24 09:41:41,2020-02-27 01:49:58,2020-03-01 01:49:58,False
692,5,2020-02-24 09:41:46,2020-02-29 08:58:35,2020-03-03 08:58:35,False
693,30100,2020-02-24 09:44:40,2020-02-28 03:55:53,2020-03-02 03:55:53,False
694,1800,2020-02-24 09:54:29,2020-02-26 14:21:51,2020-02-29 14:21:51,False
695,1200,2020-02-24 10:05:05,2020-02-28 09:35:44,2020-03-02 09:35:44,False
696,1500,2020-02-24 10:09:18,2020-02-27 20:38:11,2020-02-29 20:38:11,True
697,550,2020-02-24 10:14:14,2020-02-28 04:56:33,2020-03-02 04:56:33,False
698,900,2020-02-24 10:24:08,2020-02-27 15:33:15,2020-03-01 15:33:15,False
699,1550,2020-02-24 10:44:03,2020-02-29 03:57:33,2020-03-03 03:57:33,False
700,700,2020-02-24 10:46:17,2020-02-27 06:14:23,2020-02-29 06:14:23,True
701,5,2020-02-24 10:47:04,2020-03-03 20:27:23,2020-03-06 20:27:23,False
702,10950,2020-02-24 10:54:02,2020-02-27 14:32:44,2020-02-29 14:32:44,True
703,1550,2020-02-24 10:55:58,2020-02-28 08:56:30,2020-03-02 08:56:30,False
704,1150,2020-02-24 10:56:22,2020-02-27 04:55:41,2020-03-01 04:55:41,False
705,5,2020-02-24 10:56:42,2020-02-28 23:32:05,2020-03-01 23:32:05,True
706,300,2020-02-24 10:56:45,2020-02-29 06:13:58,2020-03-03 06:13:58,False
707,600,2020-02-24 11:02:57,2020-02-26 22:14:20,2020-02-28 22:14:20,True
708,750,2020-02-24 11:08:11,2020-02-26 19:53:14,2020-02-29 19:53:14,False
709,900,2020-02-24 11:18:42,2020-02-27 14:51:02,2020-03-01 14:51:02,False
710,1050,2020-02-24 11:22:01,2020-02-28 10:42:26,2020-03-02 10:42:26,False
711,400,2020-02-24 11:29:20,2020-02-26 23:53:47,2020-02-29 23:53:47,False
712,850,2020-02-24 11:31:57,2020-02-28 03:10:13,2020-03-02 03:10:13,False
713,5,2020-02-24 11:35:35,2020-02-27 13:31:22,2020-02-29 13:31:22,True
714,300,2020-02-24 11:38:29,2020-02-29 06:24:56,2020-03-03 06:24:56,False
715,5,2020-02-24 11:42:39,2020-02-28 09:53:41,2020-03-02 09:53:41,False
716,1150,2020-02-24 11:48:12,2020-02-28 19:49:31,2020-03-02 19:49:31,False
717,5,2020-02-24 11:51:21,2020-02-27 20:22:56,2020-03-01 20:22:56,False
718,14000,2020-02-24 11:51:30,2020-02-28 16:07:17,2020-03-01 16:07:17,True
719,5,2020-02-24 11:55:16,2020-02-29 06:19:34,2020-03-03 06:19:34,False
720,400,2020-02-24 11:56:02,2020-02-29 17:00:28,2020-03-02 17:00:28,True
721,1200,2020-02-24 11:58:47,2020-02-26 17:00:13,2020-02-28 17:00:13,True
722,5,2020-02-24 12:05:53,2020-03-01 15:46:11,2020-03-04 15:46:11,False
723,1450,2020-02-24 12:06:53,2020-02-29 20:38:55,2020-03-02 20:38:55,True
724,950,2020-02-24 12:10:21,2020-02-29 20:17:04,2020-03-03 20:17:04,False
725,5,2020-02-24 12:10:38,2020-02-29 04:28:19,2020-03-03 04:28:19,False
726,5,2020-02-24 12:15:38,2020-03-01 04:16:58,2020-03-04 04:16:58,False
727,5,2020-02-24 12:16:20,2020-03-04 02:42:02,2020-03-06 02:42:02,True
728,320,2020-02-24 12:16:55,2020-03-02 07:40:35,2020-03-05 07:40:35,False
729,600,2020-02-24 12:16:57,2020-02-28 23:43:55,2020-03-01 23:43:55,True
730,550,2020-02-24 12:23:34,2020-02-27 12:17:40,2020-03-01 12:17:40,False
731,1200,2020-02-24 12:49:49,2020-02-27 09:10:17,2020-03-01 09:10:17,False
732,550,2020-02-24 12:52:23,2020-02-28 03:10:36,2020-03-01 03:10:36,True
733,14900,2020-02-24 12:59:28,2020-02-28 01:14:11,2020-03-01 01:14:11,True
734,250,2020-02-24 12:59:42,2020-02-29 18:35:36,2020-03-03 18:35:36,False
735,25000,2020-02-24 13:00:40,2020-02-28 13:00:58,2020-03-02 13:00:58,False
736,5,2020-02-24 13:05:58,2020-02-27 14:00:25,2020-03-01 14:00:25,False
737,250,2020-02-24 13:07:32,2020-02-29 02:54:29,2020-03-03 02:54:29,False
738,2300,2020-02-24 13:07:57,2020-02-27 05:24:43,2020-02-29 05:24:43,True
739,350,2020-02-24 13:17:29,2020-02-27 19:55:28,2020-03-01 19:55:28,False
740,400,2020-02-24 13:17:50,2020-02-27 06:18:39,2020-03-01 06:18:39,False
741,5,2020-02-24 13:18:17,2020-02-27 20:25:57,2020-03-01 20:25:57,False
742,500,2020-02-24 13:27:20,2020-02-27 05:51:37,2020-03-01 05:51:37,False
743,650,2020-02-24 13:30:19,2020-02-29 09:46:57,2020-03-02 09:46:57,True
744,300,2020-02-24 13:30:50,2020-02-27 02:46:41,2020-03-01 02:46:41,False
745,2250,2020-02-24 13:40:56,2020-03-02 11:22:08,2020-03-05 11:22:08,False
